0.0, -2.0, 0.0, 0.0, 2.0, 5.5, 0.1, -6.0, 0.0 | -194.3 | 1
0.0, -2.5, 0.0, 0.0, 3.2, 5.4, 0.0, -6.0, 0.0 | -124.0 | 4
0.0, -2.0, 0.0, 0.0, 2.1, 5.6, 0.0, -6.0, 0.0 | -127.45 | 4
-0.5, -1.0, 0.0, 0.0, 0.5, 6.0, 0.0, -6.0, 0.5 | -200.0 | 1
0.0, -1.9, 1.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 3.2, 5.4, 0.0, -6.0, 0.0 | -106.45 | 4
-0.1, -1.9, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -164.8 | 2
0.0, -7.0, 0.0, 0.0, 0.0, 7.0, 0.0, -6.0, 0.0 | -129.45 | 4
0.0, -2.0, 0.0, 0.0, 0.0, 6.0, 0.0, -5.9, 0.0 | -142.0 | 3
-0.2, -1.9, 0.0, 0.0, 0.2, 6.0, 0.0, -6.0, 0.0 | -197.0 | 1
0.0, -2.0, 0.0, 0.0, 2.0, 5.4, 0.0, -6.0, 0.0 | -117.7 | 4
-2.0, -6.0, 0.0, 0.0, 2.0, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.2, -1.9, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -176.25 | 2
0.0, -2.0, 0.0, 0.0, 3.2, 5.4, 0.0, -6.0, 0.0 | -137.8 | 3
2.0, -1.0, 0.0, 0.0, 0.0, 2.0, 2.0, -6.0, 0.0 | -200.0 | 1
0.0, -2.0, 0.0, 0.0, 2.1, 5.5, 0.0, -5.8, 0.0 | -132.7 | 3
0.0, -1.9, 0.0, 0.0, 0.0, 6.0, 0.0, -5.0, 0.0 | -123.4 | 4
0.0, -2.0, 0.0, 0.0, 3.1, 5.4, 0.0, -6.0, 0.0 | -137.45 | 3
0.0, -1.0, 0.0, 0.0, -1.0, 6.0, 0.0, -6.0, 0.0 | -128.35 | 4
0.0, -1.9, 0.0, 0.0, 0.6, 6.0, 0.0, -5.0, 0.0 | -134.85 | 3
-1.0, -1.0, 0.0, 0.0, 1.0, 2.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -135.3 | 3
0.0, -1.85, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -132.9 | 3
-1.0, -1.0, 0.0, 0.0, 1.0, 2.0, 0.0, -6.0, 0.0 | -200.0 | 1
-0.2, -2.0, 0.0, 0.0, 2.1, 5.5, 0.0, -6.0, 0.0 | -198.6 | 1
-0.5, -2.0, 0.0, 0.0, 0.5, 6.0, 0.0, -6.0, 0.0 | -200.0 | 1
0.5, -4.2, 0.0, 0.6, 2.3, 6.0, -5.0, -5.0, 0.0 | -200.0 | 1
0.0, -5.0, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -137.85 | 3
0.0, -4.0, 0.0, 0.5, 2.6, 6.0, 0.0, -5.0, 0.0 | -127.9 | 4
0.0, -5.2, 0.0, 0.0, 2.2, 5.0, 0.0, -5.0, 0.0 | -130.25 | 3
0.0, -4.2, 0.0, 0.5, 2.4, 6.0, 0.0, -5.0, 0.0 | -138.9 | 3
0.0, -4.1, 0.0, 0.5, 2.6, 5.2, 0.0, -4.8, 0.0 | -141.55 | 3
0.0, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 1.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.6, 2.3, 5.0, 0.0, -5.0, 0.0 | -136.85 | 3
0.0, -5.2, 0.0, 0.0, 2.3, 6.0, 0.0, -5.0, 0.0 | -135.65 | 3
0.0, -5.0, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -122.8 | 4
0.0, -6.0, 0.0, 0.0, 0.0, 6.0, 0.0, -6.0, 0.0 | -137.3 | 3
-2.0, -6.0, 0.0, 0.0, 2.0, 6.0, 0.0, -4.0, 0.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.6, 2.6, 5.1, 0.0, -5.0, 0.0 | -134.2 | 3
0.1, -4.0, 0.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -168.45 | 2
0.0, -5.1, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -119.55 | 4
0.0, -4.3, 0.0, 0.4, 2.2, 6.0, 0.0, -5.0, 0.0 | -140.45 | 3
0.5, -4.8, 0.5, -0.5, 2.0, 5.5, 0.0, -4.5, 0.0 | -134.7 | 3
0.0, -6.0, 0.0, 0.0, 1.1, 6.0, 0.0, -5.0, 0.0 | -129.9 | 3
0.0, -5.2, 0.0, 0.0, 2.2, 6.0, -0.5, -5.0, 0.0 | -200.0 | 1
0.0, -3.2, 0.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -131.05 | 3
-2.0, -6.0, 0.0, 0.0, 1.5, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -6.0, 0.0 | -125.85 | 4
0.0, -4.0, 0.0, 0.5, 2.5, 4.5, 0.0, -5.0, 0.0 | -132.1 | 3
0.0, -4.2, 1.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -4.2, 0.0, 0.44, 2.2, 6.0, 0.0, -5.0, 0.0 | -122.1 | 4
0.0, -4.2, 0.0, 0.4, 2.2, 6.0, 0.0, -5.2, 0.0 | -125.05 | 4
0.0, -6.0, 0.0, 0.0, 2.0, 6.0, 0.0, -5.0, 0.0 | -139.95 | 3
0.0, -5.2, 0.0, 0.0, 2.0, 6.0, 0.0, -5.0, 0.0 | -135.0 | 3
0.0, -4.2, 0.0, 0.45, 2.2, 6.0, 0.0, -5.0, 0.0 | -121.45 | 4
0.0, -4.0, 0.0, 0.5, 2.6, 6.0, 0.0, -4.0, 0.0 | -131.55 | 3
0.0, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -4.0, 0.0 | -161.1 | 2
0.0, -5.2, 0.0, 0.5, 2.4, 6.0, 0.0, -5.0, 0.0 | -133.8 | 3
0.0, -4.2, 0.0, 0.5, 2.2, 6.5, 0.0, -5.0, 0.0 | -132.65 | 3
0.0, -4.0, 0.0, 0.5, 2.6, 5.1, 0.1, -5.0, 0.0 | -198.5 | 1
0.0, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, -1.0 | -200.0 | 1
-2.0, -6.0, 0.0, 0.0, 2.0, 6.0, 0.0, -4.0, 0.0 | -200.0 | 1
0.5, -6.0, 0.0, 0.0, 0.0, 6.0, 0.5, -5.0, 0.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.5, 2.3, 5.0, 0.0, -6.0, 0.0 | -135.35 | 3
0.0, -4.2, 0.0, 0.4, 2.2, 6.0, 0.0, -5.0, 0.0 | -137.9 | 3
0.0, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -5.5, 0.0 | -137.5 | 3
0.0, -4.5, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -123.65 | 4
0.0, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.1 | -193.2 | 1
0.0, -4.1, 0.0, 0.6, 2.4, 5.0, 0.0, -5.0, 0.0 | -128.95 | 4
0.0, -6.0, 0.0, 0.0, 0.0, 6.0, 0.0, -3.0, 0.0 | -193.15 | 1
0.0, -5.2, 0.0, 0.0, 2.2, 6.2, 0.0, -5.0, 0.0 | -136.8 | 3
0.0, -4.2, 1.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -5.0, 0.0, 0.0, 0.0, 5.0, 0.0, -6.0, 2.0 | -200.0 | 1
0.0, -4.0, 0.2, 0.5, 2.3, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.5, 2.6, 5.1, 0.0, -5.1, 0.0 | -126.75 | 4
0.0, -4.1, 0.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -127.4 | 4
0.0, -4.0, 0.0, 0.5, 2.3, 4.5, 0.0, -5.0, 0.0 | -120.6 | 4
0.0, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -4.9, 0.0 | -148.2 | 3
1.0, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -3.9, 0.0, 0.5, 2.6, 5.1, 0.0, -4.9, 0.0 | -124.05 | 4
-0.5, -4.2, 0.5, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -5.0, 0.0, 0.0, 2.2, 6.0, 0.0, -4.8, 0.0 | -129.3 | 4
0.0, 0.0, 0.0, 0.0, 2.3, 6.0, 0.0, -5.0, 0.2 | -200.0 | 1
0.0, -4.2, 0.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -131.55 | 3
0.0, -6.0, 0.0, 0.0, 1.0, 6.0, 0.0, -5.5, 0.0 | -137.1 | 3
0.0, -4.0, 0.0, 0.6, 2.2, 6.0, 0.0, -5.0, 0.0 | -129.6 | 4
0.0, -6.0, 0.0, 0.0, 0.0, 6.0, 0.0, -4.0, 0.0 | -156.05 | 2
0.0, -6.0, 0.0, 0.0, 0.0, 6.0, 0.0, -5.0, 0.0 | -134.25 | 3
0.5, -5.0, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
-0.5, -6.0, 0.0, 0.0, 1.0, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.5, -6.0, 0.0, 0.0, 1.0, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -6.0, 0.0, 0.0, 0.0, 6.0, 0.0, -5.0, 0.0 | -158.9 | 2
0.0, -4.0, 0.0, 0.5, 2.35, 5.0, 0.0, -5.0, 0.0 | -126.65 | 4
-4.0, -2.0, 0.0, 0.0, 4.0, 2.0, 0.0, -2.0, -1.0 | -200.0 | 1
0.0, -5.0, 0.0, 0.0, 2.2, 5.0, 0.0, -5.0, 0.0 | -127.6 | 4
-1.0, -6.0, 0.0, 0.0, 0.0, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -6.0, 0.0, 0.0, 1.0, 5.5, 0.0, -5.0, 0.0 | -149.15 | 3
0.0, -4.2, 0.0, 0.4, 2.2, 6.0, 0.0, -5.0, 0.0 | -128.9 | 4
0.0, -4.2, 0.0, 0.0, 2.5, 6.0, 0.0, -5.0, 0.0 | -128.95 | 4
0.0, -5.2, 0.0, 0.0, 2.2, 5.0, 0.0, -5.0, 0.0 | -144.65 | 3
-5.0, -6.0, 0.0, 0.0, 5.0, 6.0, 0.0, -2.0, 0.5 | -200.0 | 1
-2.0, -2.0, 0.0, 0.0, 2.0, 2.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -4.2, 0.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.5 | -200.0 | 1
0.0, -6.0, 0.0, 0.0, 2.0, 6.0, 0.0, -5.0, 0.0 | -153.05 | 3
0.5, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -4.2, 0.0, 0.5, 2.2, 6.0, -1.0, -5.0, 1.0 | -200.0 | 1
0.0, -4.2, 0.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -142.9 | 3
1.0, -4.0, 0.0, 0.5, 2.3, 5.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.5, 2.2, 6.0, -0.5, -5.0, 0.0 | -200.0 | 1
0.0, -5.0, 0.0, 0.0, 1.0, 6.0, 0.0, -5.0, 0.0 | -135.15 | 3
0.0, -4.2, 0.0, 0.48, 2.2, 6.0, 0.0, -5.0, 0.0 | -142.25 | 3
0.0, -6.0, 0.0, 0.0, 1.0, 6.0, 0.5, -5.0, 0.0 | -200.0 | 1
-2.0, 0.0, -2.0, 0.0, 2.0, 2.0, 1.0, 0.0, -1.0 | -200.0 | 1
-1.0, -6.0, 0.0, 0.0, 1.0, 6.0, 0.0, -4.0, 0.0 | -200.0 | 1
0.5, -6.0, 0.0, 0.0, 1.0, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -6.0, 0.0, 0.0, 1.2, 5.5, 0.0, -5.0, 0.0 | -147.7 | 3
0.0, -5.2, 0.1, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -173.0 | 2
0.0, -5.2, 0.0, 0.0, 1.2, 6.0, 0.0, -5.0, 0.0 | -125.05 | 4
0.0, -4.0, 0.0, 0.5, 2.3, 5.2, 0.0, -5.0, 0.0 | -124.9 | 4
0.0, -5.0, 0.0, 0.0, 2.0, 6.0, 0.0, -5.0, 0.0 | -138.7 | 3
0.0, -6.0, 0.0, 0.0, 2.0, 6.0, 0.0, -5.0, 0.0 | -140.4 | 3
0.0, -4.2, 0.0, 0.5, 2.2, 6.0, 0.0, -6.0, 0.0 | -126.9 | 4
0.0, -4.2, 0.0, 0.42, 2.2, 6.0, 0.0, -5.0, 0.0 | -128.9 | 4
0.0, -5.0, 0.0, 0.0, 2.2, 6.0, -0.5, -5.0, 0.0 | -200.0 | 1
0.0, -3.9, 0.0, 0.5, 2.3, 5.0, 0.0, -5.0, 0.0 | -132.9 | 3
0.0, -3.2, 0.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -133.2 | 3
0.0, -4.0, 0.0, 1.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -131.6 | 3
-4.0, -2.0, 0.0, 0.0, 4.0, 5.0, -1.0, -4.0, 1.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.5, 2.6, 5.2, 0.0, -5.0, 0.0 | -133.1 | 3
0.0, -5.2, 0.0, 0.0, 2.2, 6.0, -0.2, -5.0, 0.0 | -200.0 | 1
0.0, -4.2, 0.0, 0.5, 2.4, 5.0, 0.0, -5.0, 0.0 | -123.6 | 4
0.0, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 1.0 | -200.0 | 1
0.0, -5.2, 0.0, 0.0, 3.2, 6.0, 0.0, -5.0, 0.0 | -136.5 | 3
0.0, -4.0, 0.0, 0.5, 2.6, 5.1, 0.0, -5.0, 0.0 | -117.95 | 4
-2.0, -5.0, 0.0, 0.0, 2.0, 5.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -6.0, 0.0, 0.0, 1.0, 6.0, 0.0, -5.0, 0.0 | -125.1 | 4
0.0, -4.2, 0.1, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -177.45 | 1
0.0, -4.0, 0.0, 0.5, 2.3, 5.0, 0.0, -5.0, 1.0 | -200.0 | 1
0.0, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -111.2 | 4
0.0, -5.0, 0.0, 0.0, 2.0, 6.0, 0.0, -5.0, 0.0 | -126.9 | 4
0.0, -4.0, 0.0, 0.5, 2.7, 5.1, 0.0, -5.0, 0.0 | -125.4 | 4
0.0, -6.0, 0.0, 0.0, 1.0, 6.0, 0.0, 0.0, 0.0 | -200.0 | 1
0.0, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.5 | -200.0 | 1
1.0, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -6.0, 0.0, -1.0, 1.0, 6.0, 0.0, -5.0, 0.0 | -141.6 | 3
0.0, -3.8, 0.0, 0.5, 2.3, 5.0, 0.0, -5.0, 0.0 | -134.0 | 3
0.0, -6.0, 0.0, 0.0, 1.0, 6.0, 0.0, -4.0, 1.0 | -200.0 | 1
0.0, -5.0, 0.0, 0.0, 1.0, 6.0, 0.0, -5.0, 0.0 | -138.65 | 3
0.0, -3.5, 0.0, 0.5, 2.3, 5.0, 0.0, -5.0, 0.0 | -141.3 | 3
0.0, -4.0, 0.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -132.4 | 3
0.0, -4.2, 0.0, 0.5, 2.6, 5.1, 0.0, -5.0, 0.0 | -136.2 | 3
-0.5, -5.2, 0.0, 0.0, 2.2, 6.0, -0.2, -5.0, 0.0 | -194.05 | 1
-0.5, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.5 | -200.0 | 1
0.1, -4.2, 0.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -148.0 | 3
-1.0, -5.0, 0.0, 0.0, 1.0, 5.0, 0.0, -4.0, 0.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.5, 2.3, 5.0, 0.0, -5.5, 0.0 | -120.7 | 4
0.0, -4.0, 0.0, 0.5, 2.3, 5.0, 0.0, -5.0, 0.0 | -121.2 | 4
0.2, -4.2, 0.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -176.0 | 2
0.0, -6.0, 0.5, 0.0, 1.0, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -5.0, 0.0, 0.0, 3.2, 6.0, 0.0, -5.0, 0.0 | -131.3 | 3
0.0, -4.0, 0.0, 0.5, 2.7, 5.0, 0.0, -5.0, 0.0 | -134.4 | 3
-1.0, -4.0, 0.0, 0.5, 2.3, 5.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.5, 2.3, 5.0, 0.0, -4.8, 0.0 | -124.35 | 4
0.0, -4.2, 1.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.5, 2.3, 4.9, 0.0, -5.0, 0.0 | -140.0 | 3
0.0, -4.0, 0.0, 0.5, 2.2, 6.0, 0.0, -4.5, 0.0 | -136.4 | 3
0.0, -4.2, 0.0, 0.5, 2.2, 6.0, 1.0, -5.0, 0.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.5, 2.3, 4.9, 0.0, -5.0, 0.0 | -122.25 | 4
0.0, -6.0, 1.0, 0.0, 1.0, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
-5.0, 0.0, 0.0, 0.0, 5.0, 5.0, 1.0, -5.0, 0.0 | -200.0 | 1
0.0, -5.5, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -124.9 | 4
0.0, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -4.5, 0.0 | -146.0 | 3
0.0, -4.0, 0.0, 0.5, 2.3, 5.0, 0.0, -6.0, 0.0 | -125.85 | 4
0.0, -4.0, 0.0, 0.5, 2.2, 6.0, 0.0, -4.0, 0.0 | -131.8 | 3
1.0, -4.2, 0.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
-6.0, 0.0, 6.0, -6.0, 0.0, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.2, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -167.0 | 2
0.0, -3.9, 0.0, 0.5, 2.3, 6.0, 0.0, -5.0, 0.0 | -132.2 | 3
0.0, -4.0, 0.0, 0.5, 2.3, 6.0, -1.0, -5.0, 0.0 | -200.0 | 1
0.0, -3.9, 0.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -129.5 | 4
-1.0, -6.0, 0.0, 0.0, 2.0, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -6.0, 0.0, 0.0, 1.0, 5.0, 0.0, -5.0, 0.0 | -142.15 | 3
0.0, -4.0, 0.0, 0.4, 2.3, 5.0, 0.0, -5.0, 0.0 | -131.4 | 3
-1.0, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
-1.0, -4.2, 0.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
-0.2, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -198.65 | 1
-1.0, -6.0, 0.0, 0.0, 1.0, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.5, 2.3, 5.1, 0.0, -5.0, 0.0 | -131.5 | 3
0.0, -6.0, 0.0, 0.0, 1.0, 6.0, 0.0, -5.0, -0.5 | -200.0 | 1
0.0, -6.0, 0.0, 0.0, 0.0, 6.0, 0.0, -5.0, 1.0 | -200.0 | 1
-0.5, -6.0, 0.0, 0.0, 0.5, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.5, 2.5, 5.1, 0.0, -4.0, 0.0 | -133.35 | 3
0.0, -6.0, 0.0, 0.0, 1.0, 6.0, 0.0, -5.0, 1.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.5, 2.2, 5.0, 0.0, -5.0, 0.0 | -141.8 | 3
-1.0, -5.5, 0.0, 0.0, 1.0, 5.5, 0.0, -4.0, 0.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.5, 2.3, 5.9, 0.0, -5.0, 0.0 | -136.4 | 3
-1.0, -6.0, 0.0, 0.0, 1.0, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -4.2, 0.0, 0.3, 2.2, 6.0, 0.0, -5.0, 0.0 | -125.05 | 4
0.0, -6.0, 0.0, 0.0, 1.0, 6.0, 0.0, -4.8, 0.0 | -159.9 | 2
0.0, -4.2, 0.0, 0.4, 2.3, 6.0, 0.0, -5.0, 0.0 | -129.7 | 4
-6.0, 0.0, 0.0, 0.0, 6.0, 0.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.5, -4.0, 0.5, 0.5, 2.3, 5.2, 0.0, -5.0, 0.0 | -135.05 | 3
-1.0, -4.2, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -4.2, 0.0, 0.5, 2.4, 5.8, 0.0, -5.0, 0.0 | -124.35 | 4
-0.7, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.5, -5.0, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.5, 2.7, 5.2, 0.0, -5.0, 0.0 | -128.15 | 4
0.0, -4.0, 0.0, 0.5, 3.3, 6.0, 0.0, -5.0, 0.0 | -118.75 | 4
0.0, -6.0, 0.0, 1.0, 1.0, 6.0, 0.0, -5.0, 0.0 | -140.35 | 3
0.0, -3.0, 0.0, 0.5, 3.3, 6.0, 0.0, -5.0, 0.0 | -125.35 | 4
0.0, -6.0, 0.0, 0.0, 1.0, 6.0, 0.0, -5.0, 0.5 | -200.0 | 1
0.0, -4.0, 0.0, 0.5, 2.5, 6.0, 0.0, -5.5, 0.0 | -131.4 | 3
1.0, -4.0, 0.0, 0.5, 2.3, 5.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.5, 2.6, 5.0, 0.0, -5.0, 0.0 | -118.9 | 4
0.0, -4.2, 0.0, 0.6, 2.2, 6.0, 0.0, -5.0, 0.0 | -130.05 | 3
0.0, -4.0, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -132.85 | 3
0.0, -5.2, 1.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.1, -4.0, 0.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -140.1 | 3
0.0, -6.0, 0.0, 0.0, 1.0, 6.0, 0.0, -5.0, -0.5 | -200.0 | 1
0.0, -6.0, 0.0, 0.0, 1.0, 6.0, -0.5, -5.0, 0.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.5, 2.6, 6.0, 0.0, -3.5, 0.0 | -129.25 | 4
-1.0, -6.0, 0.0, 0.0, 1.0, 6.0, 0.0, -3.0, 0.0 | -200.0 | 1
-2.0, -6.0, 0.0, 0.0, 1.5, 6.0, 0.0, -4.5, 0.5 | -200.0 | 1
0.0, -4.0, 0.0, 0.5, 2.3, 5.5, 0.0, -5.0, 0.0 | -132.4 | 3
0.0, -5.3, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -131.55 | 3
0.0, -4.2, 0.0, 0.4, 2.2, 6.0, 0.0, -5.0, 0.0 | -120.95 | 4
0.5, -4.2, 0.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -3.0, 0.0, 0.5, 2.3, 6.0, 0.0, -5.0, 0.0 | -125.75 | 4
0.0, -4.2, 0.0, 0.55, 2.2, 6.0, 0.0, -5.0, 0.0 | -138.15 | 3
0.0, -4.2, 0.0, 0.5, 2.2, 5.5, 0.0, -5.0, 0.0 | -130.35 | 3
0.0, -4.0, 0.0, 0.5, 2.4, 5.5, 0.0, -4.0, 0.0 | -121.45 | 4
0.0, -4.2, 0.0, 0.4, 2.2, 6.0, 0.0, -4.9, 0.0 | -134.2 | 3
0.0, -4.0, 0.0, 0.5, 2.3, 4.8, 0.0, -5.0, 0.0 | -130.0 | 3
0.0, -4.0, 0.0, 0.5, 2.6, 5.1, -0.5, -5.0, 0.0 | -200.0 | 1
-2.0, -6.0, 0.0, 0.0, 2.0, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -130.1 | 3
0.0, -4.2, 0.0, 0.47, 2.15, 5.9, 0.0, -5.0, 0.0 | -134.1 | 3
-0.1, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -163.8 | 2
0.0, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -118.8 | 4
0.0, -4.0, 0.0, 0.5, 2.3, 5.0, 0.0, -4.9, 0.0 | -133.3 | 3
0.0, -4.0, 1.0, 0.5, 2.3, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -5.2, 0.0, 0.0, 2.3, 6.0, 0.0, -5.0, 0.0 | -128.65 | 4
0.0, -5.2, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -127.1 | 4
0.1, -4.2, 0.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -151.4 | 3
0.0, -4.0, 0.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -133.7 | 3
0.0, -4.0, 0.0, 0.5, 2.25, 5.0, 0.0, -5.0, 0.0 | -128.1 | 4
0.0, -4.0, 0.0, 0.5, 2.4, 5.0, 0.0, -5.0, 0.0 | -122.65 | 4
0.0, -5.2, 0.0, 0.0, 2.2, 5.5, 0.0, -5.0, 0.0 | -131.85 | 3
0.0, -6.0, 0.0, 0.0, 0.6, 6.0, 0.0, -6.0, 1.0 | -200.0 | 1
0.0, -4.0, 0.0, 0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -116.8 | 4
0.0, -5.2, 0.0, 0.0, 2.5, 6.0, 0.0, -5.0, 0.0 | -137.6 | 3
0.0, -6.0, 0.0, 0.0, 2.0, 6.0, 0.0, -5.0, 0.0 | -138.45 | 3
0.0, -5.2, 0.0, -0.5, 2.2, 6.0, 0.0, -5.0, 0.0 | -138.25 | 3
0.0, -6.0, 0.0, 0.0, 1.5, 6.0, 0.0, -4.5, 0.5 | -200.0 | 1
0.0, -5.2, -1.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -200.0 | 1
0.0, -5.3, 0.0, 0.0, 2.2, 6.0, 0.0, -5.0, 0.0 | -130.3 | 3
0.0, -5.0, 0.0, 0.0, 2.1, 5.9, 0.0, -5.0, 0.0 | -146.3 | 3
0.0, -4.0, 0.0, 0.5, 2.1, 6.0, 0.0, -5.0, 0.0 | -138.25 | 3
